,tweet_id,name,screen_name,retweet_count,text,created_at,favourite_count,hashtags,status_count,location,source_device,retweet_text,quote_text,quote_screen_name
466,1260925330149093377,Oceana,oceana,96,DID YOU KNOW? Female bottlenosed dolphins are great mothers! 💙 Show some love for dolphins by making a symbolic dolphin adoption. All gifts go toward making our oceans safer for dolphins and other marine life. https://t.co/Mt696xVU3y https://t.co/s1g8dhqrwA,2020-05-14 13:30:00,376,[],43480,,TweetDeck,None,None,None
467,1260910231636381696,Oceana,oceana,42,Love seals? Keep seals safe by telling U.S. Congress to #ProtectOurCoast from offshore drilling and spilling: https://t.co/psiub0bzRz https://t.co/M84lNGA6UX,2020-05-14 12:30:00,175,"[{'text': 'ProtectOurCoast', 'indices': [56, 72]}]",43480,,TweetDeck,None,None,None
468,1260759236121776129,Oceana,oceana,359,Happy #WhaleWednesday! RT if you love whales. 🐳 https://t.co/ZGU6tdYnX2,2020-05-14 02:30:00,1092,"[{'text': 'WhaleWednesday', 'indices': [6, 21]}]",43480,,TweetDeck,None,None,None
469,1260729037149749248,Oceana,oceana,81,"The longsnout #seahorses are one of the largest seahorses in the western Atlantic Ocean, reaching up to 7 inches long! Learn more in our Marine Life Encyclopedia: https://t.co/soE8Oy2CvO https://t.co/WqT9Yygd5z",2020-05-14 00:30:00,221,"[{'text': 'seahorses', 'indices': [14, 24]}]",43480,,TweetDeck,None,None,None
470,1260713937429037056,Oceana,oceana,124,"Sea otters need clean fur to stay warm and afloat, making oil spills especially devastating to sea otters. For the sake of sea otters, tell U.S. Congress to #ProtectOurCoast today: https://t.co/zOeeopV5e8 https://t.co/3VdAdqizHx",2020-05-13 23:30:00,425,"[{'text': 'ProtectOurCoast', 'indices': [157, 173]}]",43480,,TweetDeck,None,None,None
471,1260683738536570880,Oceana,oceana,34,#HandsAcrossTheSand this year is virtual! We need your help more than ever to #ProtectOurCoast from offshore oil drilling and spilling. Join us this Saturday at 12pm ET for a digital day of action. Read more: https://t.co/Uu4n2T34pg https://t.co/imcHB78OM0,2020-05-13 21:30:00,112,"[{'text': 'HandsAcrossTheSand', 'indices': [0, 19]}, {'text': 'ProtectOurCoast', 'indices': [78, 94]}]",43480,,TweetDeck,None,None,None
472,1260638440812617730,Oceana,oceana,142,Sharks need our help. Fins from up to 73 million sharks end up in the global fin trade every year. Do your part to stand up for sharks by telling your U.S. senators to support a #FinBanNow: https://t.co/uw0zne1S1F https://t.co/FAaj4Wqzww,2020-05-13 18:30:00,380,"[{'text': 'FinBanNow', 'indices': [178, 188]}]",43480,,TweetDeck,None,None,None
473,1260606479272460289,Oceana,oceana,44,DID YOU KNOW? The deepest part of the ocean reaches 7 miles deep! Oceana partner @BlowfishMalibu is taking steps to protect our oceans through new eco-conscious #4Earth4Life shoes. Learn more: https://t.co/CRJfqSnm7L https://t.co/7Uk6WkNhax,2020-05-13 16:23:00,142,"[{'text': '4Earth4Life', 'indices': [161, 173]}]",43480,,TweetDeck,None,None,None
474,1260577286769618944,Oceana,oceana,85,"Sharks are more profitable for people when they are alive in the oceans. In 2016, Oceana conducted an independent economic report finding the total economic contribution of shark encounters in #Florida was more than $377M. https://t.co/fWieZCToa7 Via @kaleoohawaii #FinBanNow https://t.co/Xh9oTSq98J",2020-05-13 14:27:00,328,"[{'text': 'Florida', 'indices': [193, 201]}, {'text': 'FinBanNow', 'indices': [265, 275]}]",43480,,TweetDeck,None,None,None
475,1260562944477315072,Oceana,oceana,140,Just keep swimming! Clownfish are covered with mucous that protects them from the stinging cells of the venomous anemones that they live in. Learn more: https://t.co/1yIHognWxC https://t.co/cQlgfJmgek,2020-05-13 13:30:00,564,[],43480,,TweetDeck,None,None,None
