dep,date,month,tx_incid
29,2020-09-15,2020-09,27.576956254122802
29,2020-10-15,2020-10,73.24439581095
29,2020-11-15,2020-11,82.5102531123353
29,2020-12-15,2020-12,33.8645022800627
29,2021-01-15,2021-01,59.2353020338557
29,2021-02-15,2021-02,40.703587431085204
29,2021-03-15,2021-03,76.6639383864613
2A,2020-08-15,2020-08,3.69410359497848
2A,2020-09-15,2020-09,72.65070403457679
2A,2020-10-15,2020-10,182.85812795143502
2A,2020-11-15,2020-11,96.0466934694405
2A,2020-12-15,2020-12,17.2391501098996
2A,2021-01-15,2021-01,76.34480762955529
2A,2021-02-15,2021-02,48.0233467347203
2A,2021-03-15,2021-03,140.375936609182
2B,2020-08-15,2020-08,6.0354003665134
2B,2020-09-15,2020-09,75.71684096171359
2B,2020-10-15,2020-10,186.548738601323
2B,2020-11-15,2020-11,133.32748082388702
2B,2020-12-15,2020-12,29.0796563113828
2B,2021-01-15,2021-01,99.3097696671751
2B,2021-02-15,2021-02,136.61951738744
2B,2021-03-15,2021-03,174.477937868297
30,2020-08-15,2020-08,27.7900992427198
30,2020-09-15,2020-09,79.094897844664
30,2020-10-15,2020-10,253.18383685073997
30,2020-11-15,2020-11,297.140291902927
30,2020-12-15,2020-12,136.679190025492
30,2021-01-15,2021-01,196.40118214806802
30,2021-02-15,2021-02,212.166719218457
30,2021-03-15,2021-03,316.513197625015
31,2020-08-15,2020-08,38.331542862445396
31,2020-09-15,2020-09,193.79914128778302
31,2020-10-15,2020-10,278.956554015711
31,2020-11-15,2020-11,176.524963684968
31,2020-12-15,2020-12,61.0306688033349
31,2021-01-15,2021-01,186.946574966005
31,2021-02-15,2021-02,204.577657064746
31,2021-03-15,2021-03,161.749117553634
32,2020-08-15,2020-08,12.1027152178489
32,2020-09-15,2020-09,91.0334666386024
32,2020-10-15,2020-10,138.39191749105498
32,2020-11-15,2020-11,165.228372974111
32,2020-12-15,2020-12,126.815407282677
32,2021-01-15,2021-01,131.55125236792298
32,2021-02-15,2021-02,91.0334666386024
32,2021-03-15,2021-03,66.301831193433
33,2020-08-15,2020-08,20.2639827603095
33,2020-09-15,2020-09,145.765990792438
33,2020-10-15,2020-10,112.33960231168601
33,2020-11-15,2020-11,149.806543246155
33,2020-12-15,2020-12,75.72974826133799
33,2021-01-15,2021-01,158.622294054266
33,2021-02-15,2021-02,115.09452443922
33,2021-03-15,2021-03,166.458516994808
34,2020-08-15,2020-08,40.81129452576
34,2020-09-15,2020-09,100.072695118374
34,2020-10-15,2020-10,246.483214229538
34,2020-11-15,2020-11,228.968366995566
34,2020-12-15,2020-12,75.926012523966
34,2021-01-15,2021-01,174.97842527919602
34,2021-02-15,2021-02,162.224895739896
34,2021-03-15,2021-03,203.03619026565602
35,2020-08-15,2020-08,12.845713736503901
35,2020-09-15,2020-09,95.9269845934609
35,2020-10-15,2020-10,151.930599876348
35,2020-11-15,2020-11,164.314237579165
35,2020-12-15,2020-12,69.0341594328664
35,2021-01-15,2021-01,153.409243184147
35,2021-02-15,2021-02,148.141576400113
35,2021-03-15,2021-03,202.01964192804002
36,2020-08-15,2020-08,8.28962093405607
36,2020-09-15,2020-09,27.632069780186896
36,2020-10-15,2020-10,84.7383473259064
36,2020-11-15,2020-11,239.477938094953
36,2020-12-15,2020-12,101.31758919401899
36,2021-01-15,2021-01,214.14854079644797
36,2021-02-15,2021-02,194.34555745398103
36,2021-03-15,2021-03,121.581107032822
37,2020-08-15,2020-08,14.205953285539698
37,2020-09-15,2020-09,82.0971951501536
37,2020-10-15,2020-10,167.16772936007098
37,2020-11-15,2020-11,186.164062241898
37,2020-12-15,2020-12,82.0971951501536
37,2021-01-15,2021-01,176.913674055965
37,2021-02-15,2021-02,152.301034061251
37,2021-03-15,2021-03,221.513759952427
38,2020-08-15,2020-08,12.885589405041499
38,2020-09-15,2020-09,106.40492846126301
38,2020-10-15,2020-10,408.228120783033
38,2020-11-15,2020-11,506.806832366387
38,2020-12-15,2020-12,211.228803007797
38,2021-01-15,2021-01,192.57236681399502
38,2021-02-15,2021-02,175.73414262213
38,2021-03-15,2021-03,233.83787398842202
39,2020-08-15,2020-08,6.20518210270352
39,2020-09-15,2020-09,29.862438869260696
39,2020-10-15,2020-10,202.05624221928298
39,2020-11-15,2020-11,404.112484438567
39,2020-12-15,2020-12,259.066352787872
39,2021-01-15,2021-01,320.342526052069
39,2021-02-15,2021-02,227.264794511516
39,2021-03-15,2021-03,207.09795267772998
40,2020-08-15,2020-08,4.61188555727355
40,2020-09-15,2020-09,75.0038230103962
40,2020-10-15,2020-10,148.551261107969
40,2020-11-15,2020-11,218.457736923484
40,2020-12-15,2020-12,125.73456414040501
40,2021-01-15,2021-01,162.38691777978997
40,2021-02-15,2021-02,94.66501933350972
40,2021-03-15,2021-03,95.6359426087252
41,2020-08-15,2020-08,10.676102307563301
41,2020-09-15,2020-09,26.842771516159
41,2020-10-15,2020-10,93.94970030655671
41,2020-11-15,2020-11,186.374243140604
41,2020-12-15,2020-12,134.82392056979901
41,2021-01-15,2021-01,131.468574130279
41,2021-02-15,2021-02,148.245306327878
41,2021-03-15,2021-03,234.264187777388
42,2020-08-15,2020-08,14.2532661555541
42,2020-09-15,2020-09,122.65654728357599
42,2020-10-15,2020-10,608.444471759572
42,2020-11-15,2020-11,590.137524403815
42,2020-12-15,2020-12,163.977942743714
42,2021-01-15,2021-01,227.26767503076198
42,2021-02-15,2021-02,183.592529196312
42,2021-03-15,2021-03,229.752189314758
43,2020-08-15,2020-08,5.729370959140769
43,2020-09-15,2020-09,63.9045222365701
43,2020-10-15,2020-10,353.898836937695
43,2020-11-15,2020-11,564.563399896871
43,2020-12-15,2020-12,132.656973746259
43,2021-01-15,2021-01,242.396463655956
43,2021-02-15,2021-02,129.131207002173
43,2021-03-15,2021-03,107.53588569464199
44,2020-08-15,2020-08,15.9344585798014
